-0.627605,0.594689,0.479359,-0.291088,0.523887,-0.373777,0.557904,-0.230841,0.466798,-0.376332,0.554083,-0.137353,21.23,46.62,100800.75,100.0,0.01,3.91,644.3,1,1,1,1,4,5,5.245748,5,5,0.67,AA-99-80-85,147,-7,-11,-20,-20,-20,-20,-15,-2,-20,-20,-20,-20,-20,-6,-1,0,-20,-20,-20,-20,-18,-1,1,0,-20,-20,-20,-20,-12,-1,0,1,-20,-13,-4,-1,-5,-2,1,1,-3,0,0,0,0,0,0,0,-2,-2,0,1,0,0,1,0,-1,0,0,1,1,1,1,0,242

-0.627341,0.594147,0.479109,-0.290905,0.523503,-0.373922,0.557630,-0.229679,0.466476,-0.376327,0.554208,-0.138670,21.19,46.65,100836.67,99.0,0.01,3.91,644.3,1,3,4,5,5,9,10.271132,11,11,0.91,AA-99-80-85,148,3,4,12,13,4,2,2,1,1,1,8,9,1,1,0,1,1,0,-1,0,-7,-4,2,3,0,0,-5,-3,-10,-1,2,4,0,-3,-9,-12,-20,-1,3,4,-1,-13,-20,-20,-20,-1,3,4,-3,-7,-14,-18,-20,-1,2,3,-5,-5,-14,-20,-20,1,3,3,105

-0.627572,0.596275,0.479028,-0.290554,0.523745,-0.373585,0.557594,-0.230466,0.469024,-0.378712,0.554319,-0.129933,21.13,46.68,100887.91,99.0,0.01,3.91,644.3,3,3,4,4,16,20,20.665262,21,21,0.59,AA-99-80-85,149,-20,-5,9,8,2,3,3,2,-20,-14,0,-6,0,2,3,2,-20,-20,-20,-20,-5,1,2,3,-20,-20,-20,-20,-16,0,1,2,-20,-20,-20,-20,-20,-20,-14,-8,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,29

-0.627288,0.594609,0.478995,-0.290057,0.522943,-0.373937,0.557602,-0.230614,0.468593,-0.377972,0.554159,-0.123487,21.13,46.89,100887.91,99.0,0.01,3.91,644.3,3,3,3,3,18,21,21.291273,21,21,0.58,AA-99-80-85,150,-20,-20,-15,1,-11,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-7,-20,-20,-20,-20,-20,-20,-20,-1,-9,-20,-20,-20,-20,-19,-15,178

-0.627187,0.594873,0.478772,-0.290077,0.523527,-0.373570,0.557157,-0.230725,0.469416,-0.377873,0.553959,-0.137257,21.12,46.83,100887.91,99.0,0.01,3.91,644.3,1,3,5,6,2,6,8.046742,8,8,1.13,AA-99-80-85,151,-20,-20,-20,-20,-20,-7,0,2,-20,-20,-20,-20,-20,-18,-1,1,-20,-20,-20,-20,-20,-19,-14,1,-20,-20,-20,-20,-20,-20,-10,2,-20,-20,-20,-20,-20,-16,2,2,-20,-20,-20,-20,-20,-10,2,3,-20,-20,-20,-20,-17,-2,3,2,-20,-20,-17,-14,-7,1,3,3,96

-0.627237,0.595652,0.479060,-0.289591,0.523458,-0.373295,0.557582,-0.231455,0.469579,-0.378540,0.553520,-0.134764,21.10,46.89,100887.91,99.0,0.01,3.91,644.3,1,2,2,3,5,7,7.469112,8,8,0.99,AA-99-80-85,152,-1,-2,-3,4,0,-18,-19,-19,-18,-20,-20,-2,-1,-19,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,15

-0.626929,0.597194,0.478470,-0.289535,0.523585,-0.373434,0.557392,-0.229410,0.469665,-0.377762,0.553053,-0.125316,21.01,46.89,100854.12,99.0,0.01,391,644.3,1,5,7,8,1,7,9.793865,10,10,1.25,AA-99-80-85,153,-1,-3,-5,-18,-19,-1,4,0,-18,-20,-20,-20,-20,-5,-3,-17,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,35

-0.627347,0.595312,0.478446,-0.289880,0.522968,-0.373448,0.557177,-0.229348,0.469904,-0.378099,0.553348,-0.116680,20.98,46.96,100851.34,100.0,0.01,3.91,644.3,5,9,12,13,22,32,35.699173,36,37,0.96,AA-99-80-85,154,-1,-3,-6,-19,-20,-20,-20,-20,-17,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,169

-0.626872,0.596211,0.478418,-0.289349,0.523304,-0.373429,0.557324,-0.230705,0.468870,-0.376891,0.553071,-0.124853,20.95,47.00,100846.13,99.0,0.01,3.91,644.3,2,5,7,8,3,9,11.627963,12,12,1.22,AA-99-80-85,155,-1,-3,-6,-20,-20,-20,-20,-20,-17,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,221

-0.627052,0.596231,0.478341,-0.289315,0.523267,-0.373395,0.557232,-0.231115,0.467746,-0.376796,0.553052,-0.128902,20.95,47.05,100842.43,99.0,0.01,3.91,644.3,3,12,20,23,2,17,25.261772,27,27,1.53,AA-99-80-85,156,0,-3,-6,-20,-20,-20,-20,-20,-16,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
