-0.633141,0.601605,0.482359,-0.291230,0.528067,-0.377747,0.560506,-0.232537,0.472214,-0.381588,0.562666,-0.143503,22.90,42.50,100885.08,99.0,0.01,3.91,644.3,4,9,13,15,13,24,28.311398,29,29,0.99,AA-99-80-85,79,-19,-20,-20,-20,-20,-20,-19,-13,-20,-20,-20,-20,-20,-20,-18,-4,-20,-20,-20,-20,-20,-20,-17,-3,-20,-20,-20,-20,-20,-20,-20,-4,-20,-20,-20,-20,-20,-20,-18,-2,-20,-20,-20,-20,-20,-20,-7,1,-20,-20,-20,-20,-20,-16,0,0,-15,-18,-20,-20,-20,-11,0,1,30

-0.633466,0.600048,0.482557,-0.291466,0.528401,-0.377297,0.560733,-0.231801,0.471369,-0.380594,0.561536,-0.146394,22.86,42.58,100888.05,99.0,0.01,3.91,644.3,1,1,1,1,4,5,5.684542,6,6,0.51,AA-99-80-85,80,-19,-20,-20,-20,-20,-20,-19,-12,-19,-20,-20,-20,-20,-20,-18,-4,-20,-20,-20,-20,-20,-20,-16,-2,-20,-20,-20,-20,-20,-20,-20,-3,-20,-20,-20,-20,-20,-20,-18,-1,-20,-20,-20,-20,-20,-20,-6,0,-20,-20,-20,-20,-20,-16,0,1,-15,-18,-20,-20,-20,-11,1,2,11

-0.633103,0.600670,0.482522,-0.291309,0.528216,-0.377482,0.560572,-0.232238,0.470698,-0.380581,0.561809,-0.148934,22.78,42.63,100888.05,99.0,0.01,3.91,644.3,2,6,8,9,7,14,16.887833,17,18,1.11,AA-99-80-85,81,-15,-16,-18,-16,-17,-13,1,2,-15,-18,-18,-19,-19,-12,2,3,-13,-19,-20,-20,-20,-11,2,3,1,-17,-20,-20,-20,-13,1,4,8,-11,-20,-20,-20,-8,2,4,9,-3,-16,-20,-20,-8,3,4,5,10,-5,-19,-19,-5,3,4,-9,-4,-12,-18,-17,-5,2,4,101

-0.633326,0.599448,0.482685,-0.291180,0.528780,-0.377305,0.560610,-0.231123,0.471150,-0.380956,0.561841,-0.145545,22.74,42.63,100889.04,99.0,0.01,3.91,644.3,2,5,7,8,10,16,18.299238,19,19,0.90,AA-99-80-85,82,-19,-18,-20,-19,-19,-14,0,2,-19,-20,-20,-20,-20,-12,2,3,-20,-20,-20,-20,-20,-13,2,3,-20,-20,-20,-20,-20,-13,1,3,-20,-20,-20,-20,-20,-9,3,3,-19,-20,-20,-20,-20,-8,2,4,-18,-20,-20,-20,-19,-7,3,3,-18,-20,-20,-20,-18,-5,4,4,23

-0.633397,0.598847,0.482920,-0.291178,0.528405,-0.377109,0.560792,-0.231773,0.470495,-0.379972,0.561889,-0.151063,22.71,42.82,100889.04,99.0,0.01,3.91,644.3,1,3,4,5,3,7,8.694359,9,9,1.13,AA-99-80-85,83,-18,-19,-20,-19,-19,-14,0,2,-19,-20,-20,-20,-20,-12,2,2,-19,-20,-20,-20,-20,-12,2,3,-20,-20,-20,-20,-20,-14,1,3,-19,-20,-20,-20,-20,-9,2,3,-19,-20,-20,-20,-20,-8,2,4,-19,-20,-20,-20,-19,-7,3,3,-18,-19,-19,-19,-18,-6,3,4,49

-0.633120,0.599869,0.482853,-0.291369,0.527542,-0.377247,0.560648,-0.232164,0.470216,-0.381064,0.561461,-0.148648,22.71,42.99,100889.04,100.0,0.01,3.91,644.3,2,4,5,6,8,12,14.110280,14,15,1.03,AA-99-80-85,84,-19,-19,-19,-20,-19,-15,0,1,-19,-19,-20,-20,-20,-13,2,3,-20,-20,-20,-20,-20,-13,1,3,-20,-20,-20,-20,-20,-13,1,3,-20,-20,-20,-20,-20,-9,2,3,-19,-20,-20,-20,-20,-9,2,4,-18,-20,-20,-20,-20,-6,2,3,-18,-19,-20,-19,-18,-6,3,3,116

-0.633209,0.598364,0.482375,-0.291498,0.527500,-0.377231,0.560420,-0.231143,0.471087,-0.381542,0.561150,-0.131409,22.66,42.99,100889.11,99.0,0.01,3.91,644.3,1,2,3,3,6,9,9.747701,10,10,0.84,AA-99-80-85,85,-18,-19,-20,-19,-19,-15,0,1,-20,-20,-20,-20,-20,-12,1,2,-20,-20,-20,-20,-20,-13,2,2,-20,-20,-20,-20,-20,-15,0,3,-20,-20,-20,-20,-20,-9,2,3,-19,-20,-20,-20,-20,-9,2,3,-19,-20,-20,-20,-20,-7,2,3,-19,-20,-20,-20,-18,-6,2,3,155

-0.633237,0.598849,0.482320,-0.291391,0.527291,-0.377520,0.560612,-0.231661,0.470141,-0.380366,0.560948,-0.154287,22.63,43.12,100889.11,99.0,0.01,3.91,644.3,2,7,11,13,2,11,15.315875,16,16,1.22,AA-99-80-85,86,-19,-19,-20,-20,-19,-15,0,1,-19,-20,-20,-20,-20,-13,1,2,-20,-20,-20,-20,-20,-13,1,2,-20,-20,-20,-20,-20,-14,0,3,-20,-20,-20,-20,-20,-9,2,3,-20,-20,-20,-20,-20,-9,3,3,-20,-20,-20,-20,-20,-6,2,3,-18,-20,-20,-20,-19,-7,2,3,117

-0.633032,0.599273,0.482377,-0.291625,0.527552,-0.377164,0.560261,-0.232971,0.470973,-0.381036,0.560820,-0.130991,22.57,43.12,100884.17,99.0,0.01,3.91,644.3,1,3,4,4,5,8,9.407687,10,10,0.99,AA-99-80-85,87,-18,-19,-20,-19,-19,-15,0,1,-19,-20,-20,-20,-20,-12,1,2,-20,-20,-20,-20,-20,-12,2,3,-20,-20,-20,-20,-20,-14,1,3,-20,-20,-20,-20,-20,-9,2,3,-19,-20,-20,-20,-20,-9,2,3,-20,-20,-20,-20,-20,-6,2,3,-19,-19,-20,-20,-19,-6,3,3,117

-0.632918,0.597780,0.482971,-0.291779,0.527786,-0.376933,0.560375,-0.233128,0.471625,-0.381193,0.560835,-0.140783,22.53,43.12,100884.17,99.0,0.01,3.91,644.3,1,4,7,8,0,4,7.304495,8,8,1.50,AA-99-80-85,88,-18,-18,-20,-19,-19,-15,0,1,-19,-20,-20,-20,-20,-13,2,3,-20,-20,-20,-20,-20,-12,2,3,-20,-20,-20,-20,-20,-14,1,3,-20,-20,-20,-20,-20,-9,2,4,-19,-20,-20,-20,-20,-8,3,4,-18,-20,-20,-20,-20,-6,3,3,-19,-20,-20,-20,-19,-6,3,3,20

-0.633033,0.599281,0.482649,-0.291832,0.527936,-0.377014,0.560381,-0.232820,0.470816,-0.380046,0.561227,-0.140831,22.49,43.21,100887.02,99.0,0.01,3.91,644.3,1,6,10,11,0,7,11.081270,12,12,1.45,AA-99-80-85,89,-18,-19,-19,-19,-19,-15,0,1,-19,-20,-20,-20,-20,-13,1,2,-20,-20,-20,-20,-20,-12,2,3,-20,-20,-20,-20,-20,-14,1,3,-19,-20,-20,-20,-20,-10,2,3,-20,-20,-20,-20,-20,-9,2,4,-19,-20,-20,-20,-20,-7,2,3,-17,-20,-20,-20,-18,-6,3,4,148

-0.632670,0.598687,0.482600,-0.291887,0.527539,-0.376882,0.560277,-0.230631,0.470580,-0.379808,0.561397,-0.136751,22.49,43.21,100884.17,100.0,0.01,3.91,644.3,1,2,3,3,1,3,4.101103,4,4,1.14,AA-99-80-85,90,-18,-19,-19,-19,-18,-15,0,1,-19,-20,-20,-20,-20,-12,2,3,-20,-20,-20,-20,-20,-12,2,2,-20,-20,-20,-20,-20,-14,1,4,-20,-20,-20,-20,-20,-9,3,3,-19,-20,-20,-20,-20,-9,2,4,-19,-20,-20,-20,-20,-6,2,3,-17,-20,-20,-20,-18,-7,2,4,233

-0.632466,0.599171,0.482527,-0.292220,0.528327,-0.376493,0.559973,-0.232345,0.471604,-0.380950,0.560558,-0.135202,22.46,43.21,100886.30,100.0,0.01,3.91,644.3,1,1,1,2,3,4,4.899721,5,5,0.89,AA-99-80-85,91,-18,-19,-19,-19,-18,-15,0,1,-19,-19,-20,-20,-20,-13,1,2,-20,-20,-20,-20,-20,-13,2,2,-20,-20,-20,-20,-20,-14,1,3,-19,-20,-20,-20,-20,-9,2,3,-20,-20,-20,-20,-20,-9,2,4,-18,-20,-20,-20,-20,-7,2,3,-19,-18,-20,-20,-19,-5,2,4,4

-0.632353,0.597766,0.482510,-0.291903,0.527634,-0.376705,0.560294,-0.232420,0.472052,-0.380856,0.560955,-0.146186,22.45,43.22,100887.02,99.0,0.01,3.91,644.3,1,5,8,10,0,2,5.632015,6,6,1.63,AA-99-80-85,92,-18,-18,-20,-19,-19,-15,0,1,-19,-20,-20,-20,-20,-13,1,2,-20,-20,-20,-20,-20,-13,1,2,-20,-20,-20,-20,-20,-14,1,3,-20,-20,-20,-20,-20,-9,2,4,-19,-20,-20,-20,-20,-9,2,3,-19,-20,-20,-20,-20,-7,2,3,-17,-19,-19,-20,-19,-6,3,3,71

-0.632444,0.597972,0.482648,-0.291750,0.527323,-0.376635,0.559952,-0.232894,0.472761,-0.382237,0.560393,-0.142884,22.38,43.61,100889.74,99.0,0.01,3.91,644.3,4,10,14,16,18,30,34.938229,36,36,0.97,AA-99-80-85,93,-18,-19,-20,-19,-19,-16,0,1,-19,-20,-20,-20,-20,-13,1,2,-20,-20,-20,-20,-20,-13,2,3,-20,-20,-20,-20,-20,-14,1,4,-19,-20,-20,-20,-20,-10,2,3,-19,-20,-20,-20,-20,-9,2,3,-19,-20,-20,-20,-20,-7,2,3,-19,-20,-20,-20,-19,-6,3,3,248

-0.632189,0.599371,0.482467,-0.291875,0.527982,-0.376733,0.559930,-0.231313,0.472541,-0.381447,0.560718,-0.147866,22.35,43.66,100889.74,100.0,0.01,3.91,644.3,2,6,9,11,7,14,17.692516,18,18,1.01,AA-99-80-85,94,-19,-19,-20,-18,-20,-14,0,2,-19,-20,-20,-20,-20,-13,1,2,-20,-20,-20,-20,-20,-13,2,2,-20,-20,-20,-20,-20,-14,0,3,-20,-20,-20,-20,-20,-9,2,3,-18,-20,-20,-20,-20,-9,2,3,-18,-20,-20,-20,-20,-7,2,3,-17,-19,-20,-20,-19,-6,3,3,91

